


 332  1.011280094   0.001498550
 333  1.011280094   0.001514091
 334  1.011280094   0.001436556
 335  1.011280094   0.001506484
 336  1.011280094   0.001489052
 337  1.011280094   0.001468117
 338  1.011280094   0.001466109
 339  1.011280094   0.001471379
 340  1.011280094   0.001460225
 341  1.011280094   0.001463159
 342  1.011280094   0.001479878
 343  1.011280094   0.001445405
 344  1.011280094   0.001446011
 345  1.011280094   0.001419117
 346  1.011280094   0.001451517
 347  1.011280094   0.001436270
 348  1.011280094   0.001461444
 349  1.011280094   0.001459242
 350  1.011280094   0.001454108
 351  1.011280094   0.001504739
 352  1.011280094   0.001447920
 353  1.011280094   0.001438807
 354  1.011280094   0.001483807
 355  1.011280094   0.001384880
 356  1.011280094   0.001470467
 357  1.011280094   0.001438963
 358  1.011280094   0.001460015
 359  1.011280094   0.001431808
 360  1.011280094   0.001479435
 361  1.011280094   0.001441992
 362  1.011280094   0.001465759
 363  1.011280094   0.001454810
 364  1.011280094   0.001502621
 365  1.011280094   0.001436485
 366  1.011280094   0.001463970
 367  1.011280094   0.001468734
 368  1.011280094   0.001495305
 369  1.011280094   0.001445138
 370  1.011280094   0.001479269
 371  1.011280094   0.001451412
 372  1.009400095   0.001490321
 373  1.011280094   0.001469747
 374  1.009400095   0.001488155
 375  1.009400095   0.001467153
 376  1.009400095   0.001443693
 377  1.009400095   0.001440824
 378  1.009400095   0.001453870
 379  1.009400095   0.001454669
 380  1.009400095   0.001422017
 381  1.009400095   0.001428962
 382  1.009400095   0.001436412
 383  1.009400095   0.001428207
 384  1.009400095   0.001411073
 385  1.009400095   0.001408050
 386  1.009400095   0.001412458
 387  1.009400095   0.001410996
 388  1.009400095   0.001380655
 389  1.009400095   0.001409130
 390  1.009400095   0.001392103
 391  1.009400095   0.001391417
 392  1.009400095   0.001361329
 393  1.009400095   0.001367881
 394  1.009400095   0.001366062
 395  1.009400095   0.001362186
 396  1.009400095   0.001357766
 397  1.009400095   0.001338104
 398  1.009400095   0.001346661
 399  1.009400095   0.001339735
 400  1.009400095   0.001362945
 401  1.009400095   0.001333281
 402  1.009400095   0.001372206
 403  1.009400095   0.001330095
 404  1.009400095   0.001340564
 405  1.009400095   0.001332601
 406  1.009400095   0.001371797
 407  1.009400095   0.001338185
 408  1.009400095   0.001297504
 409  1.009400095   0.001300593
 410  1.009400095   0.001263237
 411  1.009400095   0.001300355
 412  1.009400095   0.001299738
 413  1.009400095   0.001291736
 414  1.009400095   0.001257931
 415  1.009400095   0.001255177
 416  1.009400095   0.001273810
 417  1.009400095   0.001255712
 418  1.009400095   0.001275971
 419  1.009400095   0.001270405
 420  1.009400095   0.001264615
 421  1.009400095   0.001286416
 422  1.009400095   0.001270031
 423  1.009400095   0.001303673
 424  1.009400095   0.001263755
 425  1.009400095   0.001240515
 426  1.009400095   0.001259928
 427  1.009400095   0.001215892
 428  1.009400095   0.001245445
 429  1.009400095   0.001256147
 430  1.009400095   0.001245473
 431  1.009400095   0.001256824
 432  1.009400095   0.001243258
 433  1.009400095   0.001230054
 434  1.009400095   0.001255214
 435  1.009400095   0.001246561
 436  1.009400095   0.001288799
 437  1.009400095   0.001247995
 438  1.009400095   0.001241280
 439  1.009400095   0.001261397
 440  1.009400095   0.001221268
 441  1.009400095   0.001225815
 442  1.009400095   0.001237696
 443  1.009400095   0.001223697
 444  1.009400095   0.001223575
 445  1.009400095   0.001262523
 446  1.009400095   0.001223770
 447  1.009400095   0.001212938
 448  1.009400095   0.001229561
 449  1.009400095   0.001191782
 450  1.009400095   0.001231436
 451  1.009400095   0.001226798
 452  1.009400095   0.001206043
 453  1.009400095   0.001226032
 454  1.005640097   0.001236660
 455  1.009400095   0.001235451
 456  1.009400095   0.001222695
 457  1.009400095   0.001252284
 458  1.009400095   0.001210157
 459  1.009400095   0.001240928
 460  1.005640097   0.001227281
 461  1.009400095   0.001240688
 462  1.005640097   0.001200775
 463  1.005640097   0.001251578
 464  1.005640097   0.001154059
 465  1.005640097   0.001229955
 466  1.005640097   0.001179158
 467  1.009400095   0.001239512
 468  1.005640097   0.001196410
 469  1.005640097   0.001226004
 470  1.005640097   0.001179474
 471  1.005640097   0.001230987
 472  1.005640097   0.001183223
 473  1.005640097   0.001223747
 474  1.005640097   0.001119996
 475  1.005640097   0.001179172
 476  1.005640097   0.001153590
 477  1.005640097   0.001216800
 478  1.005640097   0.001159656
 479  1.005640097   0.001205872
 480  1.005640097   0.001154437
 481  1.005640097   0.001189068
 482  1.005640097   0.001143123
 483  1.005640097   0.001192234
 484  1.005640097   0.001096129
 485  1.005640097   0.001152358
 486  1.005640097   0.001111644
 487  1.005640097   0.001187698
 488  1.005640097   0.001144912
 489  1.005640097   0.001159922
 490  1.005640097   0.001125601
 491  1.005640097   0.001131722
 492  1.005640097   0.001097300
 493  1.005640097   0.001117158
 494  1.005640097   0.001113711
 495  1.005640097   0.001108005
 496  1.005640097   0.001123718
 497  1.005640097   0.001088879
 498  1.005640097   0.001128404
 499  1.005640097   0.001092966
 500  1.005640097   0.001139631
